,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
259,519114400007635,266621103,2460420.7133720424,60420.2110301,17.807755,0.025333297,0,zg,144.5068078,13.8880668,2.615,0.297,20240420211030,519,14,4,20.47,26.320854,0.037269615,-0.043244515,5.290525e-05,30.0,1.167,1
260,519114400007635,266819259,2460422.6947528324,60422.1925926,17.902212,0.02701299,0,zg,144.5068244,13.8881112,2.373,0.342,20240422192593,519,14,4,20.53,26.29739,0.033936292,-0.045465615,3.969417e-05,30.0,1.134,1
261,519114400007635,267919453,2460433.695652936,60433.194537,17.687246,0.023401536,0,zg,144.5068907,13.8880868,4.558,0.527,20240503194525,519,14,4,21.45,26.221548,0.02675266,-0.040035095,1.8727955e-05,30.0,1.233,1
262,519214400023148,46018250,2458214.6860827487,58214.1825,17.36101,0.022343893,32768,zr,144.5067951,13.888071,1.482,0.365,20180406182488,519,14,4,18.24,23.916002,0.05510696,0.096425645,0.00025357158,30.0,1.077,1
263,519214400023148,46019362,2458214.6972045726,58214.1936227,17.185785,0.020438945,32768,zr,144.5068498,13.8880439,1.85,0.261,20180406193611,519,14,4,19.17,24.950432,0.04214273,0.1129198,6.78041e-05,30.0,1.079,1
264,519214400023148,46319788,2458217.7012214754,58217.1978819,17.223866,0.020825256,0,zr,144.5068138,13.8880732,4.527,0.378,20180409197882,519,14,4,20.72,25.908548,0.025147563,0.095630094,1.5853297e-05,30.0,1.087,1
265,519214400023148,46321945,2458217.722793799,58217.219456,17.23713,0.020963289,0,zr,144.5068204,13.8880822,5.067,0.456,20180409219421,519,14,4,20.96,26.025846,0.025018577,0.095294274,1.5448966e-05,30.0,1.116,1
266,519214400023148,46720203,2458221.705040559,58221.202037,17.157986,0.02016608,32768,zr,144.5068011,13.8881316,2.579,0.224,20180413201991,519,14,4,20.05,25.734623,0.0439889,0.11724217,4.771735e-05,30.0,1.105,1
267,519214400023148,47017655,2458224.679296061,58224.1765509,17.261318,0.021219758,32768,zr,144.5068127,13.8880865,3.309,0.393,20180416176539,519,14,4,19.88,25.24404,0.03984365,0.09734989,4.0249874e-05,30.0,1.085,1
268,519214400023148,47316427,2458227.6667496767,58227.1642708,17.162971,0.020214455,0,zr,144.5068739,13.8880805,4.271,0.374,20180419164259,519,14,4,20.98,26.185608,0.024594348,0.10886575,1.48106055e-05,30.0,1.082,1
