,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
3910,760203400017543,197326826,2459727.770745108,59727.2682639,16.45832,0.014251733,32768,zr,233.2834606,44.5356733,3.998,0.587,20220528268241,760,3,4,19.72,24.681192,0.04430129,0.07850131,3.666611e-05,30.0,1.04,1
3911,760203400017543,197331998,2459727.8224681346,59727.3199884,16.26662,0.013658606,32768,zr,233.2834879,44.5356886,5.017,0.448,20220528319884,760,3,4,20.81,25.884195,0.026896283,0.09843044,1.1564566e-05,30.0,1.042,2
3912,760203400017543,197628336,2459730.7857606355,59730.2833681,16.239784,0.0135854,0,zr,233.2834156,44.5357005,6.197,0.523,20220531283345,760,3,4,21.7,26.273407,0.021132927,0.095793016,7.049183e-06,30.0,1.033,1
3913,760203400017543,197829475,2459732.79708707,59732.2947569,16.321543,0.01381564,0,zr,233.2834415,44.5356955,5.6,0.721,20220602294745,760,3,4,21.64,26.279232,0.021054868,0.083951645,7.035122e-06,30.0,1.036,1
3914,760203400017543,198024966,2459734.751931577,59734.2496644,16.28159,0.013700429,32768,zr,233.2834355,44.5357259,4.972,0.532,20220604249641,760,3,4,21.0,25.795206,0.029516434,0.10349987,1.3894736e-05,30.0,1.039,1
3915,760203400017543,198234157,2459736.843771359,59736.3415741,16.30439,0.013765533,0,zr,233.283476,44.5356776,5.79,0.404,20220606341574,760,3,4,21.55,26.285072,0.020423867,0.08217248,6.6626367e-06,30.0,1.1,1
3916,760203400017543,198426015,2459738.762281459,59738.2601505,16.34283,0.013879191,0,zr,233.2834254,44.5357161,5.446,0.339,20220608260150,760,3,4,21.09,26.255646,0.022034071,0.08773003,7.699463e-06,30.0,1.033,2
3917,760203400017543,198428129,2459738.7834265144,59738.2812963,16.305893,0.013769886,0,zr,233.2834647,44.5357403,7.029,0.605,20220608281285,760,3,4,21.21,26.259552,0.022779511,0.08247134,8.219826e-06,30.0,1.037,1
3918,760203400017543,198430414,2459738.8062729156,59738.3041435,16.247993,0.013607552,0,zr,233.2834239,44.5356389,5.233,0.457,20220608304132,760,3,4,21.52,26.220407,0.02414616,0.09529605,9.345013e-06,30.0,1.054,2
3919,760203400017543,198524827,2459739.7503715204,59739.2482755,16.322344,0.013818004,0,zr,233.2835255,44.5356524,6.759,0.272,20220609248275,760,3,4,20.91,26.29415,0.025338115,0.06684784,1.0118148e-05,30.0,1.034,2
3920,760203400017543,198530819,2459739.810288272,59739.3081944,16.209873,0.01350644,0,zr,233.283472,44.5356978,4.295,0.437,20220609308183,760,3,4,21.32,26.241163,0.02623347,0.10237382,1.11290055e-05,30.0,1.061,2
3921,760203400017543,198634721,2459740.849267107,59740.3472106,16.354416,0.01391443,0,zr,233.283515,44.5357217,4.426,0.462,20220610347211,760,3,4,21.07,26.224125,0.024339229,0.094190955,9.488692e-06,30.0,1.136,1
3922,760203400017543,198828937,2459742.7913601976,59742.289375,16.317429,0.013803529,0,zr,233.2833971,44.5357043,4.589,0.62,20220612289363,760,3,4,20.77,26.235079,0.025419626,0.10575634,1.0335216e-05,30.0,1.05,1
3923,760203400017543,199324184,2459747.74363513,59747.2418403,16.306362,0.013771242,0,zr,233.2834363,44.535732,5.965,0.588,20220617241829,760,3,4,21.68,26.280127,0.021854253,0.09501909,7.5515727e-06,30.0,1.033,1
