,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
54,794107300002870,47844704,2458232.949337151,58232.4470486,19.529692,0.08082049,0,zg,232.7653306,53.4053853,2.028,0.279,20180424446979,794,7,3,21.65,26.242027,0.030189756,-0.026798455,1.9868363e-05,30.0,1.112,2
55,794107300002870,47844799,2458232.9502862426,58232.4479977,19.440544,0.07575914,0,zg,232.7652361,53.4053951,3.021,0.409,20180424447975,794,7,3,21.66,26.23987,0.027956152,-0.028431611,1.721399e-05,30.0,1.113,3
56,794107300002870,47844988,2458232.9521728186,58232.4498843,19.423342,0.0748213,0,zg,232.7653539,53.405424,1.76,0.207,20180424449873,794,7,3,21.6,26.233727,0.029559273,-0.020939436,1.9508987e-05,30.0,1.116,1
57,794107300002870,47930731,2458233.8095946573,58233.3073148,19.668047,0.08937055,0,zg,232.7653921,53.405365,1.323,0.513,20180425307315,794,7,3,21.23,26.257208,0.031400133,-0.03974903,2.3743005e-05,30.0,1.146,2
58,794107300002870,48032466,2458234.8269334007,58234.3246644,19.413626,0.07429709,0,zg,232.7654812,53.4053629,0.614,0.064,20180426324653,794,7,3,20.29,26.020699,0.040118985,-0.017868564,5.307132e-05,30.0,1.114,3
59,794107300002870,48032650,2458234.828773574,58234.3265046,19.30336,0.06861647,0,zg,232.7654786,53.4054421,0.626,0.17,20180426326493,794,7,3,20.31,26.10344,0.04255528,-0.036952022,6.0559345e-05,30.0,1.111,2
60,794107300002870,48035292,2458234.855196899,58234.3529282,19.450474,0.076306075,32768,zg,232.7651584,53.4053913,0.89,-0.366,20180426352894,794,7,3,19.8,25.913675,0.045046005,0.002005809,9.837206e-05,30.0,1.085,2
61,794107300002870,48036371,2458234.8659838745,58234.3637153,19.41748,0.07450457,32768,zg,232.7654315,53.4054065,0.604,0.203,20180426363715,794,7,3,20.2,26.014717,0.038630124,0.0055935937,5.1597806e-05,30.0,1.079,2
62,794107300002870,48038940,2458234.891677983,58234.3894097,19.400381,0.07358872,0,zg,232.7654388,53.4054992,0.862,0.019,20180426389410,794,7,3,20.0,25.934761,0.040571667,-0.010273507,6.448848e-05,30.0,1.075,2
63,794107300002870,48041111,2458234.9133791667,58234.4111111,19.386446,0.07285127,0,zg,232.7654122,53.4052144,0.432,0.098,20180426411065,794,7,3,19.98,25.844782,0.03871816,-0.013260108,6.3369036e-05,30.0,1.082,2
64,794107300002870,48045547,2458234.9577420442,58234.4554745,19.219917,0.06463389,0,zg,232.7654774,53.4054306,0.559,0.076,20180426455428,794,7,3,20.47,25.949127,0.036564134,-0.01521121,4.107166e-05,30.0,1.133,2
65,794107300002870,48045642,2458234.9586911486,58234.4564236,19.422615,0.07478199,0,zg,232.765484,53.4052582,0.968,0.286,20180426456400,794,7,3,20.45,25.959997,0.04059965,-0.01503982,5.0044022e-05,30.0,1.134,3
66,794107300002870,48130894,2458235.8112046923,58235.3089468,19.388546,0.072961874,0,zg,232.7656993,53.4053288,0.939,0.286,20180427308912,794,7,3,20.63,26.246012,0.036540512,-0.015015615,3.7767462e-05,30.0,1.134,1
